,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address
190,Kye-DFBWxgh-ihFQBixLiw,hôtel-quatorze-colmar-2,Hôtel Quatorze,https://s3-media2.fl.yelpcdn.com/bphoto/Fc7tZjtSGm-Dgi1v0MeQNg/o.jpg,False,https://www.yelp.com/biz/h%C3%B4tel-quatorze-colmar-2?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,,[],€€€,,+33389204520,+33 3 89 20 45 20,73.90096805416539,48.076357,7.356637,14 rue des Augustins,,,Colmar,68000,FR,68,"['14 rue des Augustins', '68000 Colmar', 'France']"
191,bKwo6FAgFGFzqCpp7mT4Rg,le-républicain-colmar,Le Républicain,https://s3-media4.fl.yelpcdn.com/bphoto/Q0OMWrbGor2YrfTLowfxmw/o.jpg,False,https://www.yelp.com/biz/le-r%C3%A9publicain-colmar?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,1,"[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",4.0,,[],,,+33389413480,+33 3 89 41 34 80,560.9942209443901,48.0765354,7.3500163,1 rue de la Gare,,,Colmar,68000,FR,68,"['1 rue de la Gare', '68000 Colmar', 'France']"
192,Kni0VXE1Fetf4c_mr_UZbw,le-rapp-colmar-2,Le Rapp,,False,https://www.yelp.com/biz/le-rapp-colmar-2?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,5,"[{'alias': 'hotels', 'title': 'Hotels'}]",5.0,,[],,,,,122.50675581756508,48.07642,7.35605,1-5 rue Weinemer,,,Colmar,68000,FR,68,"['1-5 rue Weinemer', '68000 Colmar', 'France']"
193,ItiPkQHBfPUD1lD-ChBTJg,la-maison-des-têtes-relais-et-château-hôtel-colmar,La Maison des Têtes - Relais & Château - Hôtel,https://s3-media2.fl.yelpcdn.com/bphoto/BZI43BC7nGQpBTODyf5skw/o.jpg,False,https://www.yelp.com/biz/la-maison-des-t%C3%AAtes-relais-et-ch%C3%A2teau-h%C3%B4tel-colmar?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,2,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,,[],,,+33389244343,+33 3 89 24 43 43,306.5628340682511,48.07863,7.35554,19 rue des Têtes,,,Colmar,68000,FR,68,"['19 rue des Têtes', '68000 Colmar', 'France']"
194,4mFm8c2BoyUZBl833rvkKA,hôtel-mercure-colmar-centre-unterlinden-colmar-2,Hôtel Mercure Colmar Centre Unterlinden,https://s3-media3.fl.yelpcdn.com/bphoto/aqgQtdyodg1QxX-kteP6ew/o.jpg,False,https://www.yelp.com/biz/h%C3%B4tel-mercure-colmar-centre-unterlinden-colmar-2?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,6,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.0,,[],€€€,,+33389417171,+33 3 89 41 71 71,557.4400816703362,48.0810801,7.3572093,15 Rue Golbéry,,,Colmar,68000,FR,68,"['15 Rue Golbéry', '68000 Colmar', 'France']"
195,whv8QQhkiL24W4D-Iar89g,colombier-suites-colmar,Colombier Suites,https://s3-media3.fl.yelpcdn.com/bphoto/24fM7edIub1SkM6jTQzWvg/o.jpg,False,https://www.yelp.com/biz/colombier-suites-colmar?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,,[],,,+33389239600,+33 3 89 23 96 00,243.0049640464493,48.0739571089813,7.35836148262024,11 rue de la Poissonnerie,,,Colmar,68000,FR,68,"['11 rue de la Poissonnerie', '68000 Colmar', 'France']"
196,vxWz4F8_tlu1wfOMBUod5w,hôtel-ibis-colmar-2,Hôtel Ibis,,False,https://www.yelp.com/biz/h%C3%B4tel-ibis-colmar-2?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",2.0,,[],,,+33389413014,+33 3 89 41 30 14,563.2362671333036,48.0791975,7.363501,10 Rue St Eloi,,,Colmar,68000,FR,68,"['10 Rue St Eloi', '68000 Colmar', 'France']"
197,FX_uy-IHqEUDWXbNjA0MlQ,amiral-hôtel-colmar,Amiral Hôtel,,False,https://www.yelp.com/biz/amiral-h%C3%B4tel-colmar?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,,[],,,+33389232625,+33 3 89 23 26 25,179.67781957396778,48.0767835,7.3553642,11bis Boulevard Champ de Mars,,,Colmar,68000,FR,68,"['11bis Boulevard Champ de Mars', '68000 Colmar', 'France']"
198,wohtpQ7cvmDvvVVgIC1d7g,etap-hotel-colmar,Etap'hotel,https://s3-media4.fl.yelpcdn.com/bphoto/Ik0B13TbjGtki2_I3WxJ6Q/o.jpg,False,https://www.yelp.com/biz/etap-hotel-colmar?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,3,"[{'alias': 'hotels', 'title': 'Hotels'}]",2.5,,[],€€,,,,565.6344512223639,48.07980153,7.3525734,15 rue Stanislas,,,Colmar,68000,FR,68,"['15 rue Stanislas', '68000 Colmar', 'France']"
199,-sRz6LC4fSl57tsOuuteFw,hôtel-colmar-4,Hôtel,https://s3-media1.fl.yelpcdn.com/bphoto/RnzskIZhnBQWLHTO3pRJDg/o.jpg,False,https://www.yelp.com/biz/h%C3%B4tel-colmar-4?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,2,"[{'alias': 'hotels', 'title': 'Hotels'}]",2.0,,[],€,,+33389413105,+33 3 89 41 31 05,617.7103447595514,48.0771968,7.3493932,2 Rue des 3 Épis,,,Colmar,68000,FR,68,"['2 Rue des 3 Épis', '68000 Colmar', 'France']"
200,vnqVsXTkWNOsm7bQRL4izQ,la-rose-d-argent-apparthotel-odalys-colmar,La Rose d'Argent - Apparthotel Odalys,https://s3-media2.fl.yelpcdn.com/bphoto/Fjfox5b2PQMN2OBon_HuUg/o.jpg,False,https://www.yelp.com/biz/la-rose-d-argent-apparthotel-odalys-colmar?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,,[],,,+33389207538,+33 3 89 20 75 38,658.3919948613793,48.0788767,7.36534,15 avenue d'Alsace,,,Colmar,68000,FR,68,"[""15 avenue d'Alsace"", '68000 Colmar', 'France']"
201,_LSCLUwz-ityAxl3fiCCCQ,le-jardin-du-bonheur-colmar,Le Jardin du Bonheur,,False,https://www.yelp.com/biz/le-jardin-du-bonheur-colmar?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,4,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'hotels', 'title': 'Hotels'}]",4.0,,[],,,+33389236336,+33 3 89 23 63 36,698.6294431799712,48.080512,7.3641885,23 Route de Neuf-Brisach,,,Colmar,68000,FR,68,"['23 Route de Neuf-Brisach', '68000 Colmar', 'France']"
202,P4Ju7y6PqRx-EkerbDAD4w,hotel-colmar-colmar-2,Hotel Colmar,https://s3-media4.fl.yelpcdn.com/bphoto/-mBh29xrKANRVNgASoF6ng/o.jpg,False,https://www.yelp.com/biz/hotel-colmar-colmar-2?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,4,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.5,,[],€€,,+33367300077,+33 3 67 30 00 77,1030.4546305114638,48.07065,7.34654,14 route de Rouffach,,,Colmar,68000,FR,68,"['14 route de Rouffach', '68000 Colmar', 'France']"
203,O2qzcEnmDqgk8y4vc--oEQ,hôtel-turenne-colmar-2,Hôtel Turenne,https://s3-media1.fl.yelpcdn.com/bphoto/WVBaVVmbGLbpuDsDWTIqRA/o.jpg,False,https://www.yelp.com/biz/h%C3%B4tel-turenne-colmar-2?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,6,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.5,,[],€€,,+33389215858,+33 3 89 21 58 58,512.0863718313075,48.071942,7.360586,10 route de Bâle,,,Colmar,68000,FR,68,"['10 route de Bâle', '68000 Colmar', 'France']"
204,VYd1ZOsbVrFMGFHqM1Lgug,la-ferme-du-pape-eguisheim-3,La Ferme du Pape,https://s3-media3.fl.yelpcdn.com/bphoto/K3eV42YZ4zbIsbNFc6nW_Q/o.jpg,False,https://www.yelp.com/biz/la-ferme-du-pape-eguisheim-3?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,3,"[{'alias': 'french', 'title': 'French'}, {'alias': 'hostels', 'title': 'Hostels'}]",3.5,,[],€€,,+33389414121,+33 3 89 41 41 21,1105.283208858003,48.0422,7.30951,10 grand rue,,,Eguisheim,68420,FR,68,"['10 grand rue', '68420 Eguisheim', 'France']"
205,DAOCPeMdLCS2UWYldz759w,james-boutique-hôtel-colmar-2,James Boutique Hôtel,https://s3-media1.fl.yelpcdn.com/bphoto/NhCVZR9CWcLWmHjXtGOeiA/o.jpg,False,https://www.yelp.com/biz/james-boutique-h%C3%B4tel-colmar-2?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,4,"[{'alias': 'hotels', 'title': 'Hotels'}]",5.0,,[],,,+33389219370,+33 3 89 21 93 70,6865.243144142804,48.0793513,7.364207,15 rue Saint-Eloi,,,Colmar,68000,FR,68,"['15 rue Saint-Eloi', '68000 Colmar', 'France']"
206,CkCpevPhRIRS6VUDROP8Vw,des-deux-clefs-turckheim,Des Deux Clefs,https://s3-media2.fl.yelpcdn.com/bphoto/tjBKDOdcgIzR3NmUuEpNfg/o.jpg,False,https://www.yelp.com/biz/des-deux-clefs-turckheim?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,4,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.5,,[],€€€,,+33389270601,+33 3 89 27 06 01,5701.468056708179,48.08744,7.27799,3 rue du Conseil,,,Turckheim,68230,FR,68,"['3 rue du Conseil', '68230 Turckheim', 'France']"
207,pg1OcXVOsTASxeX4C2LeFA,hôtel-le-colombier-colmar-2,Hôtel Le Colombier,https://s3-media1.fl.yelpcdn.com/bphoto/Z2e58-uVmFv9ScVQIps5Zw/o.jpg,False,https://www.yelp.com/biz/h%C3%B4tel-le-colombier-colmar-2?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,8,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.5,,[],€€€,,+33389239600,+33 3 89 23 96 00,6115.944288520267,48.07378,7.35819,7 rue Turenne,,,Colmar,68000,FR,68,"['7 rue Turenne', '68000 Colmar', 'France']"
208,F8zluVNEWmKB86_QDrh6ng,auberge-alsacienne-eguisheim,Auberge Alsacienne,,False,https://www.yelp.com/biz/auberge-alsacienne-eguisheim?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,3,"[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'alsatian', 'title': 'Alsatian'}]",3.5,,[],€€€,,+33389415020,+33 3 89 41 50 20,1003.498057881272,48.042334,7.307829,12 Grand'Rue,,,Eguisheim,68420,FR,68,"[""12 Grand'Rue"", '68420 Eguisheim', 'France']"
209,2h6_cARJrE3WS5b2-rxNSA,hôtel-le-marechal-colmar-4,Hôtel le Marechal,https://s3-media3.fl.yelpcdn.com/bphoto/deKJLjO8x2Ba7PhQ9dIpuA/o.jpg,False,https://www.yelp.com/biz/h%C3%B4tel-le-marechal-colmar-4?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,4,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,,[],€€€,,+33389416032,+33 3 89 41 60 32,6002.9213773158735,48.07374,7.35673,4/6 place des Six Montagnes Noires,,,Colmar,68000,FR,68,"['4/6 place des Six Montagnes Noires', '68000 Colmar', 'France']"
210,ThOQFc8osKhMGOVO2gVlXg,saint-martin-colmar,Saint-Martin,https://s3-media1.fl.yelpcdn.com/bphoto/BYUc9n7ggcIdX-0loln9Ow/o.jpg,False,https://www.yelp.com/biz/saint-martin-colmar?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,6,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,,[],€€,,+33389241151,+33 3 89 24 11 51,6366.093306088515,48.0764219,7.3593142,38 Grand'Rue,,,Colmar,68000,FR,68,"[""38 Grand'Rue"", '68000 Colmar', 'France']"
211,upekOfSiuDI7Enfjv511Wg,hôtel-restaurant-au-dolder-riquewihr-4,Hôtel-Restaurant Au Dolder,https://s3-media2.fl.yelpcdn.com/bphoto/EiWbQsp9jAQ84O4l5tISgQ/o.jpg,False,https://www.yelp.com/biz/h%C3%B4tel-restaurant-au-dolder-riquewihr-4?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,6,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,,[],€€,,+33389479256,+33 3 89 47 92 56,14394.59015129583,48.1671,7.29641,52 Rue Gén De Gaulle,,,Riquewihr,68340,FR,68,"['52 Rue Gén De Gaulle', '68340 Riquewihr', 'France']"
212,lDbvkGWLe41uVvH2TM-0WQ,hôtel-europe-horbourg-wihr-3,Hôtel Europe,https://s3-media2.fl.yelpcdn.com/bphoto/Nos_yKW6sU3Ip2KrOSnvbQ/o.jpg,False,https://www.yelp.com/biz/h%C3%B4tel-europe-horbourg-wihr-3?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,4,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.5,,[],€€€,,+33389205400,+33 3 89 20 54 00,9078.30721660817,48.0773,7.40307,15 rue Neuf Brisach,,,Horbourg Wihr,68180,FR,68,"['15 rue Neuf Brisach', '68180 Horbourg Wihr', 'France']"
213,ozBGHOCEhRondp0kScdKvQ,abstecher-ins-oberelsass-eguisheim,Abstecher ins Oberelsass,,False,https://www.yelp.com/biz/abstecher-ins-oberelsass-eguisheim?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,,[],,,,,926.3647283220315,48.0423,7.30663,3 place du Château Saint Leon,,,Eguisheim,68420,FR,68,"['3 place du Château Saint Leon', '68420 Eguisheim', 'France']"
214,zxlaHm2mWkh4Ib0LhenQ4w,hostellerie-du-château-eguisheim-4,Hostellerie du Château,,False,https://www.yelp.com/biz/hostellerie-du-ch%C3%A2teau-eguisheim-4?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",1.0,,[],,,+33389237200,+33 3 89 23 72 00,927.4164727685198,48.0424859,7.3064546,2 Château,,,Eguisheim,68420,FR,68,"['2 Château', '68420 Eguisheim', 'France']"
215,B-sBh-y1d04okxqlw6O9uw,château-d-isenbourg-rouffach-4,Château d'Isenbourg,https://s3-media3.fl.yelpcdn.com/bphoto/cGb8P61Ldx9suG17z5i0aw/o.jpg,False,https://www.yelp.com/biz/ch%C3%A2teau-d-isenbourg-rouffach-4?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,7,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,,[],€€€€,,+33389785850,+33 3 89 78 58 50,8433.649671957804,47.9618313,7.2930653,9-11 rue de Pfaffenheim,,,Rouffach,68250,FR,68,"['9-11 rue de Pfaffenheim', '68250 Rouffach', 'France']"
216,-X9n2_-yPEDqzybwxCC-VA,hotel-mercure-champ-de-mars-colmar,Hotel Mercure Champ de Mars,https://s3-media1.fl.yelpcdn.com/bphoto/Q58zJ6GSrUuJIYDtbEDybw/o.jpg,False,https://www.yelp.com/biz/hotel-mercure-champ-de-mars-colmar?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,8,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,,[],€€,,+33389215959,+33 3 89 21 59 59,5981.727956334132,48.0754488,7.353557,2 Avenue Marne,avenue de la république,,Colmar,68000,FR,68,"['2 Avenue Marne', 'avenue de la république', '68000 Colmar', 'France']"
217,84gnZYfBDRCjS2eyYMgBeQ,best-western-grand-hôtel-bristol-colmar-3,Best Western Grand Hôtel Bristol,https://s3-media2.fl.yelpcdn.com/bphoto/eOW5WZDZgQ9FmFPG4EGCkg/o.jpg,False,https://www.yelp.com/biz/best-western-grand-h%C3%B4tel-bristol-colmar-3?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,5,"[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'french', 'title': 'French'}]",4.0,,[],€€€,,+33389235959,+33 3 89 23 59 59,5673.108854695132,48.074765,7.348663,7 Place de la Gare,,,Colmar,68000,FR,68,"['7 Place de la Gare', '68000 Colmar', 'France']"
218,8omeRMBPT-cW3mSMkNVI-w,hôtel-aux-bruyères-restaurant-orbey-2,Hôtel Aux Bruyères Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/BE51sFYOc64-5mt5Yodt1g/o.jpg,False,https://www.yelp.com/biz/h%C3%B4tel-aux-bruy%C3%A8res-restaurant-orbey-2?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,2,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,,[],,,+33389712036,+33 3 89 71 20 36,14151.627830710202,48.1262562,7.1595508,35 Rue Charles de Gaulle,,,Orbey,68370,FR,68,"['35 Rue Charles de Gaulle', '68370 Orbey', 'France']"
219,ItiPkQHBfPUD1lD-ChBTJg,la-maison-des-têtes-relais-et-château-hôtel-colmar,La Maison des Têtes - Relais & Château - Hôtel,https://s3-media2.fl.yelpcdn.com/bphoto/BZI43BC7nGQpBTODyf5skw/o.jpg,False,https://www.yelp.com/biz/la-maison-des-t%C3%AAtes-relais-et-ch%C3%A2teau-h%C3%B4tel-colmar?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,2,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,,[],,,+33389244343,+33 3 89 24 43 43,6335.6556908094635,48.07863,7.35554,19 rue des Têtes,,,Colmar,68000,FR,68,"['19 rue des Têtes', '68000 Colmar', 'France']"
220,41JZYTE4Ru7OIUITODNnlQ,hôtel-la-verte-vallée-munster,Hôtel la Verte Vallée,https://s3-media1.fl.yelpcdn.com/bphoto/KwOut9Zh-tw0PsYz4-utdA/o.jpg,False,https://www.yelp.com/biz/h%C3%B4tel-la-verte-vall%C3%A9e-munster?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,4,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,,[],€€,,+33389771515,+33 3 89 77 15 15,11447.370645253888,48.0413891,7.1424244,10 rue Alfred Hartmann,,,Munster,68140,FR,68,"['10 rue Alfred Hartmann', '68140 Munster', 'France']"
221,iqdBZJXGKVaR61mCNOAzTg,hôtel-roess-hohrodberg-hohrod-3,Hôtel Roess Hohrodberg,https://s3-media4.fl.yelpcdn.com/bphoto/QyFFOrbqXNIHiKr9STg7qQ/o.jpg,False,https://www.yelp.com/biz/h%C3%B4tel-roess-hohrodberg-hohrod-3?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,2,"[{'alias': 'hotels', 'title': 'Hotels'}]",5.0,,[],€€,,+33389773600,+33 3 89 77 36 00,12433.221419509775,48.0653,7.13422,16 Route Linge,,,Hohrod,68140,FR,68,"['16 Route Linge', '68140 Hohrod', 'France']"
222,-9xJKe_O4Xo4Nvpd98s4SQ,hôtel-restaurant-les-alisiers-lapoutroie-5,Hôtel-Restaurant les Alisiers,https://s3-media2.fl.yelpcdn.com/bphoto/XZ4WBNaANqYPh-BM_AgTxA/o.jpg,False,https://www.yelp.com/biz/h%C3%B4tel-restaurant-les-alisiers-lapoutroie-5?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,2,"[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'alsatian', 'title': 'Alsatian'}]",3.0,,[],,,+33389475282,+33 3 89 47 52 82,15261.923938720456,48.144272,7.166904,5 lieu dit du Faudé,,,Lapoutroie,68650,FR,68,"['5 lieu dit du Faudé', '68650 Lapoutroie', 'France']"
223,Kye-DFBWxgh-ihFQBixLiw,hôtel-quatorze-colmar-2,Hôtel Quatorze,https://s3-media2.fl.yelpcdn.com/bphoto/Fc7tZjtSGm-Dgi1v0MeQNg/o.jpg,False,https://www.yelp.com/biz/h%C3%B4tel-quatorze-colmar-2?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,,[],€€€,,+33389204520,+33 3 89 20 45 20,6216.166589794393,48.076357,7.356637,14 rue des Augustins,,,Colmar,68000,FR,68,"['14 rue des Augustins', '68000 Colmar', 'France']"
224,S_yMJUCtcHzlLb9Hm8sItg,ibis-besançon-la-city-besancon-3,Ibis Besançon La City,https://s3-media3.fl.yelpcdn.com/bphoto/RPRPksXWBRA5SmJvgjTZYw/o.jpg,False,https://www.yelp.com/biz/ibis-besan%C3%A7on-la-city-besancon-3?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,5,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.5,,[],€€,,+33381851170,+33 3 81 85 11 70,2746.7369044264483,47.235445,6.014946,1 avenue Louise Michel,,,Besancon,25000,FR,25,"['1 avenue Louise Michel', '25000 Besancon', 'France']"
225,zqBWpf_aNem44DOIHeABYA,hôtel-ibis-styles-besançon-besançon,Hôtel Ibis Styles Besançon,https://s3-media2.fl.yelpcdn.com/bphoto/WCVR86REuLfziCjGn02TRA/o.jpg,False,https://www.yelp.com/biz/h%C3%B4tel-ibis-styles-besan%C3%A7on-besan%C3%A7on?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,2,"[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'french', 'title': 'French'}]",2.5,,[],€€,,+33381501466,+33 3 81 50 14 66,952.5869019041359,47.2543488,6.0209225,22 bis rue Trey,,,Besançon,25000,FR,25,"['22 bis rue Trey', '25000 Besançon', 'France']"
226,y2N5gZE5LlhsLLJ4makkng,hôtel-ibis-besançon-centre-ville-besançon,Hôtel Ibis Besançon Centre Ville,,False,https://www.yelp.com/biz/h%C3%B4tel-ibis-besan%C3%A7on-centre-ville-besan%C3%A7on?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,,[],,,+33381810202,+33 3 81 81 02 02,2421.921552242759,47.240418,6.026073,21 Rue Gambetta,,,Besançon,25000,FR,25,"['21 Rue Gambetta', '25000 Besançon', 'France']"
227,YjYmzpnJRXkoWqEZqn1eXQ,de-lys-et-d-ivoire-besançon,De Lys et D'Ivoire,https://s3-media3.fl.yelpcdn.com/bphoto/00QHPJjH2yYgswCL0Q72uw/o.jpg,False,https://www.yelp.com/biz/de-lys-et-d-ivoire-besan%C3%A7on?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,3,"[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'homeandgarden', 'title': 'Home & Garden'}]",4.0,,[],,,+33381833392,+33 3 81 83 33 92,2803.244144549279,47.2371,6.02754,74 rue des Granges,,,Besançon,25000,FR,25,"['74 rue des Granges', '25000 Besançon', 'France']"
